1,GALLETA DE SODA,25,"ENVASADOS, SNACKS",35
2,AJI AMARILLO,10,"ESPECIAS, VEGETALES",5
3,CEBOLLA,25,"HORTALIZAS, VEGETALES",10
4,AJO,20,"ESPECIAS, VEGETALES",5
5,POLLO - PECHUGA,200,"CARNE ANIMAL, AVES",150
6,LECHE,50,LACTEOS,50
7,PAPA,45,"HORTALIZAS, VEGETALES",25
8,HUEVO,25,"AVES, HUEVOS",30
9,ARROZ,1,"CEREALES, VEGETALES",12
10,QUESO FRESCO,1,LACTEOS,10
11,ACEITE VEGETAL,1,"ACEITE, CONSUMIBLE",1
12,ACEITUNA,1,"SEMILLA, VEGETALES",10
13,FIDEOS SPAGUETTI,1,"PASTAS, FIDEOS",10
14,SALSA DE TOMATE,1,"PREPARADO, VEGETALES",10
15,CARNE DE RES CUAQUIERA,1,"CARNE ANIMAL, VACUNOS",10
16,QUESO PARMESANO,1,LACTEOS,1
17,SAL DE MESA,1,ESPECIAS,1
18,AJI COLORADO,1,"ESPECIAS, VEGETALES",10
19,ZANAHORIA,25,"HORTALIZAS,VEGETALES",5
20,LAUREL,1,"ESPECIAS, VEGETALES",4
